Frame,Visibility,X,Y,score,rank
14445,0,0,0,0,0
14446,0,0,0,0,0
14447,0,0,0,0,0
14448,0,0,0,0,0
14449,0,0,0,0,0
14450,0,0,0,0,0
14451,0,0,0,0,0
14452,1,401,652,0.611,1
14453,1,401,652,0.621,1
14454,1,401,652,0.618,1
14455,1,401,652,0.608,1
14456,0,0,0,0,0
14457,0,0,0,0,0
14458,0,0,0,0,0
14459,0,0,0,0,0
14460,0,0,0,0,0
14461,0,0,0,0,0
14462,0,0,0,0,0
14463,0,0,0,0,0
14464,0,0,0,0,0
14465,0,0,0,0,0
14466,0,0,0,0,0
14467,0,0,0,0,0
14468,0,0,0,0,0
14469,0,0,0,0,0
14470,0,0,0,0,0
14471,0,0,0,0,0
14472,0,0,0,0,0
14473,0,0,0,0,0
14474,0,0,0,0,0
14475,0,0,0,0,0
14476,0,0,0,0,0
14477,0,0,0,0,0
14478,0,0,0,0,0
14479,0,0,0,0,0
14480,0,0,0,0,0
14481,0,0,0,0,0
14482,0,0,0,0,0
14483,0,0,0,0,0
14484,0,0,0,0,0
14485,0,0,0,0,0
14486,0,0,0,0,0
14487,0,0,0,0,0
14488,0,0,0,0,0
14489,0,0,0,0,0
14490,0,0,0,0,0
14491,0,0,0,0,0
14492,0,0,0,0,0
14493,0,0,0,0,0
14494,0,0,0,0,0
14495,0,0,0,0,0
14496,0,0,0,0,0
14497,0,0,0,0,0
14498,0,0,0,0,0
14499,0,0,0,0,0
14500,0,0,0,0,0
14501,0,0,0,0,0
14502,0,0,0,0,0
14503,0,0,0,0,0
14504,0,0,0,0,0
14505,0,0,0,0,0
14506,0,0,0,0,0
14507,0,0,0,0,0
14508,0,0,0,0,0
14509,0,0,0,0,0
14510,0,0,0,0,0
14511,0,0,0,0,0
14512,0,0,0,0,0
14513,0,0,0,0,0
14514,0,0,0,0,0
14515,0,0,0,0,0
14516,0,0,0,0,0
14517,0,0,0,0,0
14518,0,0,0,0,0
14519,0,0,0,0,0
14520,0,0,0,0,0
14521,0,0,0,0,0
14522,0,0,0,0,0
14523,0,0,0,0,0
14524,0,0,0,0,0
14525,0,0,0,0,0
14526,0,0,0,0,0
14527,0,0,0,0,0
14528,0,0,0,0,0
14529,0,0,0,0,0
14530,0,0,0,0,0
14531,0,0,0,0,0
14532,0,0,0,0,0
14533,0,0,0,0,0
14534,0,0,0,0,0
14535,0,0,0,0,0
14536,0,0,0,0,0
14537,0,0,0,0,0
14538,0,0,0,0,0
14539,0,0,0,0,0
14540,0,0,0,0,0
14541,0,0,0,0,0
14542,0,0,0,0,0
14543,0,0,0,0,0
14544,0,0,0,0,0
14545,0,0,0,0,0
14546,0,0,0,0,0
14547,0,0,0,0,0
14548,0,0,0,0,0
14549,0,0,0,0,0
14550,0,0,0,0,0
14551,0,0,0,0,0
14552,0,0,0,0,0
14553,0,0,0,0,0
14554,0,0,0,0,0
14555,0,0,0,0,0
14556,0,0,0,0,0
14557,1,829,360,0.641,1
14558,0,0,0,0,0
14559,0,0,0,0,0
14560,0,0,0,0,0
14561,0,0,0,0,0
14562,0,0,0,0,0
14563,0,0,0,0,0
14564,0,0,0,0,0
14565,0,0,0,0,0
14566,0,0,0,0,0
14567,0,0,0,0,0
14568,0,0,0,0,0
14569,1,784,484,0.59,1
14570,1,784,499,0.656,1
14571,1,784,525,0.72,1
14572,1,784,548,0.727,1
14573,1,776,574,0.699,1
14574,0,0,0,0,0
14575,1,769,574,0.673,1
14576,1,769,559,0.71,1
14577,1,769,540,0.689,1
14578,0,0,0,0,0
14579,0,0,0,0,0
14580,1,218,739,0.576,1
14581,1,229,739,0.635,1
14582,1,244,742,0.687,1
14583,1,259,750,0.683,1
14584,0,0,0,0,0
14585,1,889,574,0.766,1
14586,1,922,600,0.821,1
14587,1,956,630,0.787,1
14588,1,994,664,0.826,1
14589,1,1031,705,0.8,1
14590,1,1076,750,0.818,1
14591,1,1121,799,0.694,1
14592,0,0,0,0,0
14593,1,1189,885,0.804,1
14594,1,1204,904,0.768,1
14595,0,0,0,0,0
14596,1,1215,911,0.757,1
14597,1,1222,919,0.765,1
14598,1,1226,926,0.762,1
14599,1,1230,938,0.751,1
14600,0,0,0,0,0
14601,1,1241,926,0.731,1
14602,1,1241,926,0.73,1
14603,0,0,0,0,0
14604,1,1249,930,0.704,1
14605,1,1249,930,0.696,1
14606,1,1252,930,0.682,1
14607,0,0,0,0,0
14608,1,1260,930,0.68,1
14609,1,1260,930,0.671,1
14610,1,1260,930,0.657,1
14611,0,0,0,0,0
14612,1,1268,926,0.64,2
14613,1,1268,926,0.648,1
14614,0,0,0,0,0
14615,1,1275,926,0.669,1
14616,1,1275,926,0.68,1
14617,1,1275,926,0.683,1
14618,0,0,0,0,0
14619,1,1279,922,0.696,1
14620,1,1282,922,0.706,1
14621,1,1282,922,0.717,1
14622,1,1282,922,0.724,1
14623,1,1282,922,0.726,1
14624,1,1282,922,0.728,1
14625,1,1282,922,0.723,1
14626,0,0,0,0,0
14627,1,1286,922,0.716,1
14628,1,1286,922,0.709,1
14629,0,0,0,0,0
14630,1,1290,922,0.695,1
14631,1,1290,922,0.679,1
14632,0,0,0,0,0
14633,1,1282,922,0.643,1
14634,1,1282,922,0.611,2
14635,0,0,0,0,0
14636,1,454,649,0.651,1
14637,1,454,649,0.664,1
14638,1,454,649,0.674,1
14639,0,0,0,0,0
14640,0,0,0,0,0
14641,0,0,0,0,0
14642,0,0,0,0,0
14643,0,0,0,0,0
14644,1,461,641,0.694,1
14645,1,461,641,0.696,1
14646,1,461,641,0.676,1
14647,0,0,0,0,0
14648,0,0,0,0,0
14649,1,469,626,0.629,1
14650,0,0,0,0,0
14651,0,0,0,0,0
14652,0,0,0,0,0
14653,0,0,0,0,0
14654,0,0,0,0,0
14655,0,0,0,0,0
14656,0,0,0,0,0
14657,0,0,0,0,0
14658,0,0,0,0,0
14659,0,0,0,0,0
14660,0,0,0,0,0
14661,0,0,0,0,0
14662,0,0,0,0,0
14663,0,0,0,0,0
14664,0,0,0,0,0
14665,0,0,0,0,0
14666,0,0,0,0,0
14667,0,0,0,0,0
14668,0,0,0,0,0
14669,0,0,0,0,0
14670,0,0,0,0,0
14671,0,0,0,0,0
14672,0,0,0,0,0
14673,0,0,0,0,0
14674,0,0,0,0,0
14675,0,0,0,0,0
14676,0,0,0,0,0
14677,0,0,0,0,0
14678,0,0,0,0,0
14679,0,0,0,0,0
14680,0,0,0,0,0
14681,0,0,0,0,0
14682,0,0,0,0,0
14683,0,0,0,0,0
14684,0,0,0,0,0
14685,0,0,0,0,0
14686,0,0,0,0,0
14687,0,0,0,0,0
14688,0,0,0,0,0
14689,0,0,0,0,0
14690,0,0,0,0,0
14691,0,0,0,0,0
14692,0,0,0,0,0
14693,0,0,0,0,0
14694,0,0,0,0,0
14695,0,0,0,0,0
14696,0,0,0,0,0
14697,0,0,0,0,0
14698,0,0,0,0,0
14699,0,0,0,0,0
14700,0,0,0,0,0
14701,0,0,0,0,0
14702,0,0,0,0,0
14703,0,0,0,0,0
14704,0,0,0,0,0
14705,0,0,0,0,0
14706,0,0,0,0,0
14707,0,0,0,0,0
14708,0,0,0,0,0
14709,0,0,0,0,0
14710,0,0,0,0,0
14711,0,0,0,0,0
14712,0,0,0,0,0
14713,0,0,0,0,0
14714,0,0,0,0,0
14715,0,0,0,0,0
14716,1,791,525,0.577,1
14717,1,788,551,0.657,1
14718,1,788,574,0.66,1
14719,1,788,604,0.689,1
14720,0,0,0,0,0
14721,1,784,566,0.66,1
14722,1,780,551,0.653,1
14723,1,780,536,0.657,1
14724,1,780,525,0.61,1
14725,1,776,514,0.59,1
14726,0,0,0,0,0
14727,0,0,0,0,0
14728,0,0,0,0,0
14729,0,0,0,0,0
14730,0,0,0,0,0
14731,0,0,0,0,0
14732,0,0,0,0,0
14733,0,0,0,0,0
14734,0,0,0,0,0
14735,1,934,529,0.701,1
14736,1,971,548,0.75,1
14737,1,1012,566,0.757,1
14738,1,1058,592,0.765,1
14739,1,1106,626,0.788,1
14740,1,1159,668,0.756,1
14741,1,1215,716,0.707,1
14742,0,0,0,0,0
14743,0,0,0,0,0
14744,0,0,0,0,0
14745,0,0,0,0,0
14746,0,0,0,0,0
14747,0,0,0,0,0
14748,0,0,0,0,0
14749,0,0,0,0,0
14750,0,0,0,0,0
14751,0,0,0,0,0
14752,0,0,0,0,0
14753,0,0,0,0,0
14754,0,0,0,0,0
14755,0,0,0,0,0
14756,0,0,0,0,0
14757,0,0,0,0,0
14758,0,0,0,0,0
14759,0,0,0,0,0
14760,0,0,0,0,0
14761,0,0,0,0,0
14762,0,0,0,0,0
14763,0,0,0,0,0
14764,1,1800,810,0.612,1
14765,0,0,0,0,0
14766,1,1688,705,0.744,1
14767,0,0,0,0,0
14768,1,1590,638,0.737,1
14769,1,1549,619,0.75,1
14770,1,1511,604,0.695,1
14771,1,1478,592,0.66,1
14772,1,1444,585,0.583,1
14773,0,0,0,0,0
14774,0,0,0,0,0
14775,0,0,0,0,0
14776,1,1395,728,0.688,1
14777,0,0,0,0,0
14778,0,0,0,0,0
14779,1,1369,975,0.725,1
14780,0,0,0,0,0
14781,0,0,0,0,0
14782,0,0,0,0,0
14783,0,0,0,0,0
14784,0,0,0,0,0
14785,0,0,0,0,0
14786,0,0,0,0,0
14787,0,0,0,0,0
14788,0,0,0,0,0
14789,0,0,0,0,0
14790,0,0,0,0,0
14791,0,0,0,0,0
14792,0,0,0,0,0
14793,0,0,0,0,0
14794,0,0,0,0,0
14795,0,0,0,0,0
14796,0,0,0,0,0
14797,0,0,0,0,0
14798,0,0,0,0,0
14799,0,0,0,0,0
14800,0,0,0,0,0
14801,0,0,0,0,0
14802,0,0,0,0,0
14803,0,0,0,0,0
14804,0,0,0,0,0
14805,0,0,0,0,0
14806,0,0,0,0,0
14807,0,0,0,0,0
14808,0,0,0,0,0
14809,0,0,0,0,0
14810,0,0,0,0,0
14811,0,0,0,0,0
14812,0,0,0,0,0
14813,0,0,0,0,0
14814,0,0,0,0,0
14815,0,0,0,0,0
14816,0,0,0,0,0
14817,0,0,0,0,0
14818,0,0,0,0,0
14819,0,0,0,0,0
14820,0,0,0,0,0
14821,0,0,0,0,0
14822,0,0,0,0,0
14823,0,0,0,0,0
14824,0,0,0,0,0
14825,0,0,0,0,0
14826,0,0,0,0,0
14827,0,0,0,0,0
14828,0,0,0,0,0
14829,1,1594,825,0.642,1
14830,1,1586,814,0.613,1
14831,0,0,0,0,0
14832,0,0,0,0,0
14833,0,0,0,0,0
14834,0,0,0,0,0
14835,0,0,0,0,0
14836,0,0,0,0,0
14837,0,0,0,0,0
14838,0,0,0,0,0
14839,0,0,0,0,0
14840,0,0,0,0,0
14841,0,0,0,0,0
14842,0,0,0,0,0
14843,0,0,0,0,0
14844,0,0,0,0,0
14845,0,0,0,0,0
14846,0,0,0,0,0
14847,0,0,0,0,0
14848,0,0,0,0,0
14849,0,0,0,0,0
14850,0,0,0,0,0
14851,0,0,0,0,0
14852,0,0,0,0,0
14853,0,0,0,0,0
14854,0,0,0,0,0
14855,0,0,0,0,0
14856,0,0,0,0,0
14857,0,0,0,0,0
14858,0,0,0,0,0
14859,0,0,0,0,0
14860,0,0,0,0,0
14861,0,0,0,0,0
14862,0,0,0,0,0
14863,0,0,0,0,0
14864,0,0,0,0,0
14865,0,0,0,0,0
14866,0,0,0,0,0
14867,0,0,0,0,0
14868,0,0,0,0,0
14869,0,0,0,0,0
14870,0,0,0,0,0
14871,0,0,0,0,0
14872,0,0,0,0,0
14873,0,0,0,0,0
14874,0,0,0,0,0
14875,0,0,0,0,0
14876,0,0,0,0,0
14877,0,0,0,0,0
14878,0,0,0,0,0
14879,0,0,0,0,0
14880,0,0,0,0,0
14881,0,0,0,0,0
14882,0,0,0,0,0
14883,0,0,0,0,0
14884,1,1519,424,0.702,1
14885,0,0,0,0,0
14886,1,1481,341,0.718,1
14887,1,1466,315,0.712,1
14888,1,1451,296,0.668,1
14889,1,1436,281,0.671,1
14890,1,1425,274,0.659,1
14891,1,1414,274,0.625,1
14892,1,1402,274,0.585,1
14893,1,1391,285,0.589,1
14894,1,1384,296,0.604,1
14895,1,1376,311,0.608,1
14896,1,1361,326,0.637,1
14897,1,1358,349,0.654,1
14898,1,1350,371,0.64,1
14899,1,1339,394,0.654,1
14900,1,1335,424,0.668,1
14901,1,1331,450,0.659,1
14902,1,1324,484,0.675,1
14903,1,1316,514,0.705,1
14904,0,0,0,0,0
14905,0,0,0,0,0
14906,0,0,0,0,0
14907,0,0,0,0,0
14908,0,0,0,0,0
14909,0,0,0,0,0
14910,0,0,0,0,0
14911,0,0,0,0,0
14912,0,0,0,0,0
14913,1,1290,499,0.712,1
14914,1,1286,480,0.714,1
14915,1,1286,461,0.71,1
14916,1,1286,446,0.681,1
14917,1,1286,431,0.629,1
14918,0,0,0,0,0
14919,0,0,0,0,0
14920,0,0,0,0,0
14921,0,0,0,0,0
14922,0,0,0,0,0
14923,0,0,0,0,0
14924,0,0,0,0,0
14925,0,0,0,0,0
14926,0,0,0,0,0
14927,0,0,0,0,0
14928,0,0,0,0,0
14929,0,0,0,0,0
14930,0,0,0,0,0
14931,0,0,0,0,0
14932,0,0,0,0,0
14933,0,0,0,0,0
14934,0,0,0,0,0
14935,0,0,0,0,0
14936,0,0,0,0,0
14937,0,0,0,0,0
14938,0,0,0,0,0
14939,0,0,0,0,0
14940,0,0,0,0,0
14941,0,0,0,0,0
14942,0,0,0,0,0
14943,0,0,0,0,0
14944,0,0,0,0,0
14945,0,0,0,0,0
14946,0,0,0,0,0
14947,0,0,0,0,0
14948,0,0,0,0,0
14949,0,0,0,0,0
14950,0,0,0,0,0
14951,0,0,0,0,0
14952,0,0,0,0,0
14953,0,0,0,0,0
14954,0,0,0,0,0
14955,0,0,0,0,0
14956,0,0,0,0,0
14957,0,0,0,0,0
14958,0,0,0,0,0
14959,0,0,0,0,0
14960,0,0,0,0,0
14961,0,0,0,0,0
14962,0,0,0,0,0
14963,0,0,0,0,0
14964,0,0,0,0,0
14965,0,0,0,0,0
14966,0,0,0,0,0
14967,0,0,0,0,0
14968,0,0,0,0,0
14969,0,0,0,0,0
14970,0,0,0,0,0
14971,0,0,0,0,0
14972,0,0,0,0,0
14973,0,0,0,0,0
14974,0,0,0,0,0
14975,0,0,0,0,0
14976,0,0,0,0,0
14977,0,0,0,0,0
14978,0,0,0,0,0
14979,0,0,0,0,0
14980,0,0,0,0,0
14981,1,1042,495,0.55,1
14982,1,1039,518,0.704,1
14983,1,1031,544,0.714,1
14984,1,1024,574,0.728,1
14985,0,0,0,0,0
14986,1,1020,559,0.747,1
14987,1,1016,544,0.756,1
14988,1,1012,525,0.75,1
14989,1,1009,514,0.732,1
14990,0,0,0,0,0
14991,1,1005,499,0.691,1
14992,1,1001,488,0.654,1
14993,0,0,0,0,0
14994,1,994,484,0.616,1
14995,1,979,488,0.655,1
14996,1,964,495,0.717,1
14997,1,945,502,0.735,1
14998,1,926,514,0.75,1
14999,1,904,525,0.738,1
15000,1,881,544,0.748,1
15001,1,855,570,0.755,1
15002,1,825,596,0.772,1
15003,1,791,634,0.794,1
15004,1,758,679,0.79,1
15005,1,716,731,0.782,1
15006,1,671,791,0.727,1
15007,0,0,0,0,0
15008,1,562,960,0.673,1
15009,0,0,0,0,0
15010,0,0,0,0,0
15011,0,0,0,0,0
15012,0,0,0,0,0
15013,0,0,0,0,0
15014,0,0,0,0,0
15015,0,0,0,0,0
15016,0,0,0,0,0
15017,0,0,0,0,0
15018,0,0,0,0,0
15019,0,0,0,0,0
15020,0,0,0,0,0
15021,0,0,0,0,0
15022,0,0,0,0,0
15023,0,0,0,0,0
15024,0,0,0,0,0
15025,0,0,0,0,0
15026,0,0,0,0,0
15027,1,458,656,0.656,1
15028,0,0,0,0,0
15029,1,544,566,0.695,1
15030,1,581,536,0.687,1
15031,1,615,514,0.685,1
15032,1,649,495,0.727,1
15033,1,679,484,0.751,1
15034,1,709,480,0.743,1
15035,1,731,476,0.724,1
15036,1,758,480,0.712,1
15037,1,776,488,0.697,1
15038,1,799,495,0.654,1
15039,1,814,510,0.659,1
15040,1,836,525,0.678,1
15041,1,851,544,0.72,1
15042,1,866,562,0.755,1
15043,1,878,585,0.748,1
15044,1,892,608,0.768,1
15045,1,904,630,0.818,1
15046,1,919,656,0.795,1
15047,1,926,682,0.788,1
15048,1,934,668,0.755,1
15049,1,934,634,0.803,1
15050,1,941,604,0.81,1
15051,1,941,578,0.769,1
15052,1,949,559,0.761,1
15053,1,949,536,0.695,1
15054,1,952,521,0.676,1
15055,1,956,506,0.661,1
15056,0,0,0,0,0
15057,1,964,491,0.606,1
15058,0,0,0,0,0
15059,0,0,0,0,0
15060,1,952,525,0.615,1
15061,1,941,555,0.706,1
15062,1,926,596,0.761,1
15063,1,911,641,0.78,1
15064,1,896,698,0.788,1
15065,1,878,765,0.754,1
15066,0,0,0,0,0
15067,1,829,941,0.701,1
15068,0,0,0,0,0
15069,0,0,0,0,0
15070,0,0,0,0,0
15071,0,0,0,0,0
15072,0,0,0,0,0
15073,0,0,0,0,0
15074,0,0,0,0,0
15075,0,0,0,0,0
15076,0,0,0,0,0
15077,0,0,0,0,0
15078,0,0,0,0,0
15079,0,0,0,0,0
15080,0,0,0,0,0
15081,0,0,0,0,0
15082,0,0,0,0,0
15083,0,0,0,0,0
15084,0,0,0,0,0
15085,0,0,0,0,0
15086,0,0,0,0,0
15087,0,0,0,0,0
15088,0,0,0,0,0
15089,0,0,0,0,0
15090,0,0,0,0,0
15091,0,0,0,0,0
15092,1,870,390,0.609,1
15093,0,0,0,0,0
15094,0,0,0,0,0
15095,0,0,0,0,0
15096,0,0,0,0,0
15097,0,0,0,0,0
15098,0,0,0,0,0
15099,0,0,0,0,0
15100,0,0,0,0,0
15101,0,0,0,0,0
15102,0,0,0,0,0
15103,0,0,0,0,0
15104,0,0,0,0,0
15105,0,0,0,0,0
15106,0,0,0,0,0
15107,0,0,0,0,0
15108,0,0,0,0,0
15109,1,679,30,0.595,1
15110,1,679,68,0.61,1
15111,1,679,101,0.64,1
15112,1,679,139,0.626,1
15113,1,686,176,0.678,1
15114,1,682,218,0.722,1
15115,1,686,255,0.741,1
15116,1,686,296,0.73,1
15117,1,694,338,0.66,1
15118,1,694,379,0.736,1
15119,1,694,424,0.771,1
15120,1,698,465,0.737,1
15121,1,698,506,0.589,1
15122,1,701,551,0.719,1
15123,0,0,0,0,0
15124,1,701,532,0.639,1
15125,1,701,495,0.709,1
15126,1,701,465,0.751,1
15127,1,698,435,0.753,1
15128,1,694,412,0.742,1
15129,1,694,390,0.732,1
15130,1,694,371,0.72,1
15131,1,694,356,0.708,1
15132,1,694,341,0.711,1
15133,1,694,326,0.622,1
15134,0,0,0,0,0
15135,1,694,315,0.65,1
15136,1,690,304,0.666,1
15137,0,0,0,0,0
15138,1,686,304,0.646,1
15139,1,686,304,0.645,1
15140,1,686,304,0.64,1
15141,0,0,0,0,0
15142,1,686,308,0.629,1
15143,1,679,319,0.651,1
15144,1,679,330,0.633,1
15145,1,679,341,0.666,1
15146,1,679,356,0.674,1
15147,1,679,375,0.696,1
15148,1,671,394,0.734,1
15149,1,671,420,0.691,1
15150,1,668,439,0.687,1
15151,0,0,0,0,0
15152,1,664,394,0.69,1
15153,1,664,364,0.679,1
15154,1,656,326,0.56,2
15155,1,652,296,0.729,1
15156,1,649,270,0.73,1
15157,1,649,244,0.743,1
15158,1,641,218,0.729,1
15159,1,634,195,0.718,1
15160,1,634,176,0.687,1
15161,1,626,154,0.639,1
15162,1,622,139,0.611,1
15163,1,619,124,0.535,1
15164,0,0,0,0,0
15165,0,0,0,0,0
15166,0,0,0,0,0
15167,0,0,0,0,0
15168,0,0,0,0,0
15169,0,0,0,0,0
15170,1,570,139,0.498,1
15171,1,562,161,0.558,1
15172,1,551,191,0.702,1
15173,1,544,229,0.711,1
15174,1,532,274,0.7,1
15175,0,0,0,0,0
15176,1,506,409,0.677,1
15177,0,0,0,0,0
15178,0,0,0,0,0
15179,0,0,0,0,0
15180,0,0,0,0,0
15181,0,0,0,0,0
15182,0,0,0,0,0
15183,0,0,0,0,0
15184,0,0,0,0,0
15185,0,0,0,0,0
15186,1,428,690,0.775,1
15187,0,0,0,0,0
15188,1,424,596,0.684,1
15189,0,0,0,0,0
15190,1,428,544,0.615,1
15191,1,424,532,0.584,1
15192,1,424,521,0.577,1
15193,0,0,0,0,0
15194,0,0,0,0,0
15195,0,0,0,0,0
15196,0,0,0,0,0
15197,1,424,529,0.574,1
15198,1,424,540,0.593,1
15199,1,431,548,0.601,1
15200,1,442,562,0.595,1
15201,0,0,0,0,0
15202,1,499,581,0.648,1
15203,1,514,559,0.637,1
15204,1,532,536,0.615,1
15205,1,548,521,0.636,1
15206,1,566,506,0.667,1
15207,1,581,491,0.672,1
15208,1,596,484,0.682,1
15209,1,611,476,0.686,1
15210,1,626,469,0.698,1
15211,1,634,461,0.695,1
15212,0,0,0,0,0
15213,1,656,458,0.699,1
15214,1,671,461,0.709,1
15215,1,682,465,0.719,1
15216,1,694,469,0.711,1
15217,1,705,476,0.654,1
15218,1,712,484,0.501,1
15219,0,0,0,0,0
15220,0,0,0,0,0
15221,0,0,0,0,0
15222,0,0,0,0,0
15223,0,0,0,0,0
15224,0,0,0,0,0
15225,0,0,0,0,0
15226,0,0,0,0,0
15227,0,0,0,0,0
15228,1,664,390,0.709,1
15229,0,0,0,0,0
15230,0,0,0,0,0
15231,0,0,0,0,0
15232,0,0,0,0,0
15233,0,0,0,0,0
15234,0,0,0,0,0
15235,0,0,0,0,0
15236,0,0,0,0,0
15237,0,0,0,0,0
15238,0,0,0,0,0
15239,0,0,0,0,0
15240,0,0,0,0,0
15241,0,0,0,0,0
15242,0,0,0,0,0
15243,0,0,0,0,0
15244,0,0,0,0,0
15245,0,0,0,0,0
15246,0,0,0,0,0
15247,0,0,0,0,0
15248,0,0,0,0,0
15249,0,0,0,0,0
15250,0,0,0,0,0
15251,0,0,0,0,0
15252,0,0,0,0,0
15253,0,0,0,0,0
15254,0,0,0,0,0
15255,0,0,0,0,0
15256,0,0,0,0,0
15257,0,0,0,0,0
15258,0,0,0,0,0
15259,0,0,0,0,0
15260,0,0,0,0,0
15261,0,0,0,0,0
15262,0,0,0,0,0
15263,0,0,0,0,0
15264,0,0,0,0,0
15265,0,0,0,0,0
15266,0,0,0,0,0
15267,0,0,0,0,0
15268,0,0,0,0,0
15269,0,0,0,0,0
15270,0,0,0,0,0
15271,0,0,0,0,0
15272,0,0,0,0,0
15273,0,0,0,0,0
15274,0,0,0,0,0
15275,0,0,0,0,0
15276,0,0,0,0,0
15277,0,0,0,0,0
15278,0,0,0,0,0
15279,0,0,0,0,0
15280,0,0,0,0,0
15281,0,0,0,0,0
15282,0,0,0,0,0
15283,0,0,0,0,0
15284,0,0,0,0,0
15285,0,0,0,0,0
15286,0,0,0,0,0
15287,0,0,0,0,0
15288,0,0,0,0,0
15289,0,0,0,0,0
15290,0,0,0,0,0
15291,0,0,0,0,0
15292,0,0,0,0,0
15293,0,0,0,0,0
15294,0,0,0,0,0
15295,0,0,0,0,0
15296,0,0,0,0,0
15297,0,0,0,0,0
15298,0,0,0,0,0
15299,0,0,0,0,0
15300,1,825,518,0.56,1
15301,1,821,540,0.635,1
15302,1,818,566,0.683,1
15303,1,814,592,0.694,1
15304,1,806,578,0.68,1
15305,1,802,559,0.7,1
15306,1,799,544,0.689,1
15307,1,795,529,0.643,1
15308,1,791,518,0.626,1
15309,0,0,0,0,0
15310,0,0,0,0,0
15311,0,0,0,0,0
15312,0,0,0,0,0
15313,0,0,0,0,0
15314,0,0,0,0,0
15315,0,0,0,0,0
15316,0,0,0,0,0
15317,0,0,0,0,0
15318,1,885,600,0.756,1
15319,1,908,634,0.799,1
15320,1,926,671,0.81,1
15321,0,0,0,0,0
15322,1,975,780,0.807,1
15323,0,0,0,0,0
15324,1,1028,926,0.762,1
15325,0,0,0,0,0
15326,0,0,0,0,0
15327,0,0,0,0,0
15328,0,0,0,0,0
15329,0,0,0,0,0
15330,0,0,0,0,0
15331,0,0,0,0,0
15332,0,0,0,0,0
15333,0,0,0,0,0
15334,0,0,0,0,0
15335,0,0,0,0,0
15336,0,0,0,0,0
15337,0,0,0,0,0
15338,0,0,0,0,0
15339,0,0,0,0,0
15340,0,0,0,0,0
15341,0,0,0,0,0
15342,1,1054,791,0.835,1
15343,1,1035,742,0.809,1
15344,1,1016,701,0.775,1
15345,1,998,671,0.746,1
15346,1,982,645,0.686,1
15347,0,0,0,0,0
15348,0,0,0,0,0
15349,0,0,0,0,0
15350,0,0,0,0,0
15351,0,0,0,0,0
15352,0,0,0,0,0
15353,1,641,518,0.602,1
15354,0,0,0,0,0
15355,0,0,0,0,0
15356,0,0,0,0,0
15357,0,0,0,0,0
15358,0,0,0,0,0
15359,0,0,0,0,0
15360,0,0,0,0,0
15361,1,101,499,0.52,1
15362,1,116,491,0.572,1
15363,1,131,484,0.582,1
15364,1,154,484,0.594,1
15365,1,169,488,0.605,1
15366,1,191,495,0.634,1
15367,1,214,510,0.657,1
15368,1,236,529,0.682,1
15369,1,262,555,0.677,1
15370,1,289,585,0.719,1
15371,1,315,626,0.728,1
15372,1,345,671,0.773,1
15373,1,375,724,0.775,1
15374,1,409,784,0.746,1
15375,1,446,851,0.683,1
15376,1,484,934,0.71,1
15377,1,525,1016,0.64,1
15378,0,0,0,0,0
15379,0,0,0,0,0
15380,0,0,0,0,0
15381,0,0,0,0,0
15382,0,0,0,0,0
15383,0,0,0,0,0
15384,0,0,0,0,0
15385,0,0,0,0,0
15386,0,0,0,0,0
15387,0,0,0,0,0
15388,0,0,0,0,0
15389,0,0,0,0,0
15390,0,0,0,0,0
15391,0,0,0,0,0
15392,0,0,0,0,0
15393,0,0,0,0,0
15394,0,0,0,0,0
15395,0,0,0,0,0
15396,0,0,0,0,0
15397,0,0,0,0,0
15398,0,0,0,0,0
15399,1,600,761,0.78,1
15400,0,0,0,0,0
15401,1,540,664,0.808,1
15402,1,518,634,0.784,1
15403,1,495,608,0.705,1
15404,1,476,589,0.686,1
15405,1,458,574,0.632,1
15406,1,439,566,0.615,1
15407,1,424,566,0.587,1
15408,1,412,566,0.567,1
15409,1,401,574,0.554,1
15410,1,390,589,0.573,1
15411,1,379,596,0.599,1
15412,1,371,615,0.61,1
15413,1,364,630,0.634,1
15414,1,360,652,0.678,1
15415,1,352,671,0.705,1
15416,1,345,698,0.688,1
15417,1,341,716,0.639,1
15418,0,0,0,0,0
15419,1,326,682,0.7,1
15420,1,326,652,0.68,1
15421,1,334,630,0.649,1
15422,1,341,611,0.614,1
15423,1,345,596,0.594,1
15424,1,349,581,0.589,1
15425,0,0,0,0,0
15426,0,0,0,0,0
15427,0,0,0,0,0
15428,0,0,0,0,0
15429,0,0,0,0,0
15430,0,0,0,0,0
15431,1,394,574,0.571,1
15432,1,401,585,0.584,1
15433,1,409,600,0.595,1
15434,1,412,615,0.638,1
15435,1,416,634,0.663,1
15436,1,424,652,0.646,1
15437,0,0,0,0,0
15438,0,0,0,0,0
15439,1,420,604,0.625,1
15440,1,420,592,0.616,1
15441,0,0,0,0,0
15442,1,416,578,0.582,1
15443,1,409,570,0.58,1
15444,0,0,0,0,0
15445,0,0,0,0,0
15446,0,0,0,0,0
15447,1,420,578,0.58,1
15448,1,428,585,0.588,1
15449,1,439,589,0.598,1
15450,0,0,0,0,0
15451,1,446,611,0.607,1
15452,1,450,596,0.549,1
15453,1,458,585,0.525,1
15454,0,0,0,0,0
15455,0,0,0,0,0
15456,0,0,0,0,0
15457,0,0,0,0,0
15458,0,0,0,0,0
15459,1,484,570,0.579,1
15460,1,488,559,0.613,1
