Frame,Visibility,X,Y,score,rank
1102,0,0,0,0,0
1103,0,0,0,0,0
1104,0,0,0,0,0
1105,0,0,0,0,0
1106,0,0,0,0,0
1107,0,0,0,0,0
1108,0,0,0,0,0
1109,0,0,0,0,0
1110,0,0,0,0,0
1111,0,0,0,0,0
1112,0,0,0,0,0
1113,0,0,0,0,0
1114,0,0,0,0,0
1115,0,0,0,0,0
1116,0,0,0,0,0
1117,0,0,0,0,0
1118,0,0,0,0,0
1119,0,0,0,0,0
1120,0,0,0,0,0
1121,0,0,0,0,0
1122,0,0,0,0,0
1123,0,0,0,0,0
1124,0,0,0,0,0
1125,0,0,0,0,0
1126,0,0,0,0,0
1127,0,0,0,0,0
1128,0,0,0,0,0
1129,0,0,0,0,0
1130,0,0,0,0,0
1131,0,0,0,0,0
1132,0,0,0,0,0
1133,0,0,0,0,0
1134,0,0,0,0,0
1135,0,0,0,0,0
1136,0,0,0,0,0
1137,0,0,0,0,0
1138,0,0,0,0,0
1139,0,0,0,0,0
1140,0,0,0,0,0
1141,0,0,0,0,0
1142,0,0,0,0,0
1143,0,0,0,0,0
1144,0,0,0,0,0
1145,0,0,0,0,0
1146,0,0,0,0,0
1147,0,0,0,0,0
1148,0,0,0,0,0
1149,0,0,0,0,0
1150,0,0,0,0,0
1151,0,0,0,0,0
1152,0,0,0,0,0
1153,0,0,0,0,0
1154,0,0,0,0,0
1155,0,0,0,0,0
1156,0,0,0,0,0
1157,0,0,0,0,0
1158,0,0,0,0,0
1159,0,0,0,0,0
1160,0,0,0,0,0
1161,0,0,0,0,0
1162,0,0,0,0,0
1163,0,0,0,0,0
1164,0,0,0,0,0
1165,0,0,0,0,0
1166,0,0,0,0,0
1167,0,0,0,0,0
1168,0,0,0,0,0
1169,0,0,0,0,0
1170,0,0,0,0,0
1171,0,0,0,0,0
1172,0,0,0,0,0
1173,0,0,0,0,0
1174,0,0,0,0,0
1175,0,0,0,0,0
1176,0,0,0,0,0
1177,0,0,0,0,0
1178,0,0,0,0,0
1179,0,0,0,0,0
1180,0,0,0,0,0
1181,0,0,0,0,0
1182,0,0,0,0,0
1183,0,0,0,0,0
1184,0,0,0,0,0
1185,0,0,0,0,0
1186,0,0,0,0,0
1187,0,0,0,0,0
1188,0,0,0,0,0
1189,0,0,0,0,0
1190,0,0,0,0,0
1191,0,0,0,0,0
1192,0,0,0,0,0
1193,0,0,0,0,0
1194,0,0,0,0,0
1195,0,0,0,0,0
1196,0,0,0,0,0
1197,0,0,0,0,0
1198,0,0,0,0,0
1199,0,0,0,0,0
1200,0,0,0,0,0
1201,0,0,0,0,0
1202,0,0,0,0,0
1203,0,0,0,0,0
1204,0,0,0,0,0
1205,0,0,0,0,0
1206,0,0,0,0,0
1207,0,0,0,0,0
1208,0,0,0,0,0
1209,0,0,0,0,0
1210,0,0,0,0,0
1211,0,0,0,0,0
1212,0,0,0,0,0
1213,0,0,0,0,0
1214,0,0,0,0,0
1215,0,0,0,0,0
1216,0,0,0,0,0
1217,0,0,0,0,0
1218,0,0,0,0,0
1219,0,0,0,0,0
1220,0,0,0,0,0
1221,0,0,0,0,0
1222,0,0,0,0,0
1223,0,0,0,0,0
1224,0,0,0,0,0
1225,0,0,0,0,0
1226,0,0,0,0,0
1227,0,0,0,0,0
1228,0,0,0,0,0
1229,0,0,0,0,0
1230,0,0,0,0,0
1231,0,0,0,0,0
1232,0,0,0,0,0
1233,0,0,0,0,0
1234,0,0,0,0,0
1235,0,0,0,0,0
1236,0,0,0,0,0
1237,0,0,0,0,0
1238,0,0,0,0,0
1239,0,0,0,0,0
1240,0,0,0,0,0
1241,0,0,0,0,0
1242,0,0,0,0,0
1243,0,0,0,0,0
1244,1,555,255,0.628,1
1245,0,0,0,0,0
1246,1,544,255,0.615,1
1247,0,0,0,0,0
1248,1,499,259,0.697,1
1249,0,0,0,0,0
1250,1,488,262,0.691,1
1251,0,0,0,0,0
1252,0,0,0,0,0
1253,0,0,0,0,0
1254,0,0,0,0,0
1255,0,0,0,0,0
1256,0,0,0,0,0
1257,0,0,0,0,0
1258,0,0,0,0,0
1259,0,0,0,0,0
1260,0,0,0,0,0
1261,0,0,0,0,0
1262,0,0,0,0,0
1263,0,0,0,0,0
1264,0,0,0,0,0
1265,0,0,0,0,0
1266,0,0,0,0,0
1267,0,0,0,0,0
1268,0,0,0,0,0
1269,0,0,0,0,0
1270,0,0,0,0,0
1271,0,0,0,0,0
1272,0,0,0,0,0
1273,0,0,0,0,0
1274,0,0,0,0,0
1275,0,0,0,0,0
1276,0,0,0,0,0
1277,0,0,0,0,0
1278,0,0,0,0,0
1279,0,0,0,0,0
1280,0,0,0,0,0
1281,0,0,0,0,0
1282,0,0,0,0,0
1283,0,0,0,0,0
1284,0,0,0,0,0
1285,0,0,0,0,0
1286,0,0,0,0,0
1287,0,0,0,0,0
1288,0,0,0,0,0
1289,0,0,0,0,0
1290,0,0,0,0,0
1291,0,0,0,0,0
1292,0,0,0,0,0
1293,0,0,0,0,0
1294,1,994,859,0.787,1
1295,0,0,0,0,0
1296,1,952,746,0.835,1
1297,1,934,712,0.817,1
1298,1,922,682,0.844,1
1299,1,911,660,0.837,1
1300,1,900,645,0.821,1
1301,1,892,634,0.808,1
1302,1,881,630,0.8,1
1303,0,0,0,0,0
1304,1,874,630,0.797,1
1305,1,870,634,0.787,1
1306,0,0,0,0,0
1307,1,862,630,0.787,1
1308,1,862,600,0.807,1
1309,1,862,574,0.763,1
1310,1,859,551,0.746,1
1311,1,859,529,0.636,1
1312,0,0,0,0,0
1313,0,0,0,0,0
1314,0,0,0,0,0
1315,0,0,0,0,0
1316,0,0,0,0,0
1317,1,791,488,0.501,1
1318,1,776,491,0.637,1
1319,1,758,495,0.659,1
1320,1,739,506,0.688,1
1321,1,716,521,0.685,1
1322,1,694,536,0.715,1
1323,1,671,559,0.754,1
1324,1,645,589,0.763,1
1325,1,619,626,0.801,1
1326,1,589,668,0.77,1
1327,1,555,720,0.69,1
1328,0,0,0,0,0
1329,1,559,686,0.763,1
1330,1,566,664,0.733,1
1331,1,574,645,0.732,1
1332,1,581,634,0.729,1
1333,1,592,630,0.741,1
1334,0,0,0,0,0
1335,1,596,630,0.741,1
1336,0,0,0,0,0
1337,1,611,638,0.704,1
1338,1,611,611,0.752,1
1339,1,611,578,0.705,1
1340,1,611,551,0.721,1
1341,1,611,529,0.729,1
1342,1,611,506,0.555,1
1343,0,0,0,0,0
1344,0,0,0,0,0
1345,0,0,0,0,0
1346,0,0,0,0,0
1347,0,0,0,0,0
1348,0,0,0,0,0
1349,0,0,0,0,0
1350,0,0,0,0,0
1351,1,668,371,0.593,1
1352,1,679,371,0.615,1
1353,0,0,0,0,0
1354,1,694,371,0.576,1
1355,1,705,375,0.533,1
1356,1,716,386,0.577,1
1357,0,0,0,0,0
1358,0,0,0,0,0
1359,0,0,0,0,0
1360,1,776,469,0.629,1
1361,0,0,0,0,0
1362,1,818,540,0.719,1
1363,1,829,532,0.696,1
1364,1,844,521,0.764,1
1365,1,855,514,0.728,1
1366,1,866,510,0.719,1
1367,0,0,0,0,0
1368,0,0,0,0,0
1369,1,885,521,0.727,1
1370,1,889,532,0.742,1
1371,1,896,544,0.761,1
1372,1,900,559,0.752,1
1373,1,904,574,0.761,1
1374,1,908,589,0.763,1
1375,1,911,559,0.759,1
1376,1,911,529,0.811,1
1377,1,911,499,0.771,1
1378,1,919,472,0.695,1
1379,0,0,0,0,0
1380,0,0,0,0,0
1381,0,0,0,0,0
1382,1,484,210,0.632,1
1383,1,484,210,0.621,1
1384,0,0,0,0,0
1385,0,0,0,0,0
1386,0,0,0,0,0
1387,1,454,210,0.622,1
1388,0,0,0,0,0
1389,1,458,206,0.648,1
1390,0,0,0,0,0
1391,1,461,206,0.645,1
1392,0,0,0,0,0
1393,1,930,375,0.546,2
1394,1,930,386,0.567,2
1395,0,0,0,0,0
1396,1,484,199,0.619,1
1397,0,0,0,0,0
1398,0,0,0,0,0
1399,0,0,0,0,0
1400,0,0,0,0,0
1401,0,0,0,0,0
1402,0,0,0,0,0
1403,0,0,0,0,0
1404,1,1061,555,0.701,1
1405,0,0,0,0,0
1406,1,1110,664,0.801,1
1407,0,0,0,0,0
1408,1,1174,821,0.692,1
1409,0,0,0,0,0
1410,1,514,184,0.624,1
1411,1,514,184,0.608,1
1412,0,0,0,0,0
1413,0,0,0,0,0
1414,0,0,0,0,0
1415,0,0,0,0,0
1416,0,0,0,0,0
1417,0,0,0,0,0
1418,1,1192,900,0.851,1
1419,1,1170,855,0.866,1
1420,1,1151,818,0.852,1
1421,1,1132,784,0.846,1
1422,1,1114,758,0.614,1
1423,1,1099,746,0.828,1
1424,1,1084,731,0.818,1
1425,1,1069,724,0.779,1
1426,1,1058,720,0.771,1
1427,1,1046,720,0.764,1
1428,1,1039,724,0.766,1
1429,1,1031,728,0.761,1
1430,0,0,0,0,0
1431,1,1020,686,0.801,1
1432,1,1016,664,0.8,1
1433,1,1009,641,0.668,1
1434,0,0,0,0,0
1435,0,0,0,0,0
1436,0,0,0,0,0
1437,0,0,0,0,0
1438,0,0,0,0,0
1439,1,949,488,0.691,1
1440,0,0,0,0,0
1441,0,0,0,0,0
1442,1,881,371,0.637,1
1443,1,859,338,0.694,1
1444,1,832,308,0.645,1
1445,1,806,274,0.657,1
1446,1,780,248,0.673,1
1447,1,754,221,0.742,1
1448,1,724,199,0.757,1
1449,1,694,180,0.725,1
1450,1,664,165,0.686,1
1451,1,634,154,0.548,1
1452,1,600,146,0.57,1
1453,1,566,146,0.636,1
1454,1,532,146,0.664,1
1455,1,495,150,0.686,1
1456,1,461,161,0.638,1
1457,0,0,0,0,0
1458,0,0,0,0,0
1459,0,0,0,0,0
1460,1,296,262,0.659,1
1461,0,0,0,0,0
1462,1,210,356,0.619,1
1463,0,0,0,0,0
1464,0,0,0,0,0
1465,0,0,0,0,0
1466,0,0,0,0,0
1467,0,0,0,0,0
1468,0,0,0,0,0
1469,0,0,0,0,0
1470,0,0,0,0,0
1471,0,0,0,0,0
1472,0,0,0,0,0
1473,0,0,0,0,0
1474,0,0,0,0,0
1475,0,0,0,0,0
1476,0,0,0,0,0
1477,0,0,0,0,0
1478,0,0,0,0,0
1479,0,0,0,0,0
1480,0,0,0,0,0
1481,0,0,0,0,0
1482,0,0,0,0,0
1483,0,0,0,0,0
1484,0,0,0,0,0
1485,0,0,0,0,0
1486,0,0,0,0,0
1487,0,0,0,0,0
1488,0,0,0,0,0
1489,0,0,0,0,0
1490,0,0,0,0,0
1491,0,0,0,0,0
1492,0,0,0,0,0
1493,0,0,0,0,0
1494,0,0,0,0,0
1495,0,0,0,0,0
1496,0,0,0,0,0
1497,0,0,0,0,0
1498,0,0,0,0,0
1499,1,345,619,0.679,1
1500,0,0,0,0,0
1501,1,454,555,0.653,1
1502,0,0,0,0,0
1503,1,540,518,0.633,1
1504,0,0,0,0,0
1505,0,0,0,0,0
1506,0,0,0,0,0
1507,0,0,0,0,0
1508,0,0,0,0,0
1509,1,769,619,0.664,1
1510,0,0,0,0,0
1511,1,881,742,0.785,1
1512,0,0,0,0,0
1513,1,1009,908,0.751,1
1514,0,0,0,0,0
1515,0,0,0,0,0
1516,0,0,0,0,0
1517,0,0,0,0,0
1518,0,0,0,0,0
1519,0,0,0,0,0
1520,0,0,0,0,0
1521,0,0,0,0,0
1522,0,0,0,0,0
1523,0,0,0,0,0
1524,0,0,0,0,0
1525,0,0,0,0,0
1526,0,0,0,0,0
1527,0,0,0,0,0
1528,0,0,0,0,0
1529,0,0,0,0,0
1530,0,0,0,0,0
1531,0,0,0,0,0
1532,0,0,0,0,0
1533,0,0,0,0,0
1534,0,0,0,0,0
1535,0,0,0,0,0
1536,0,0,0,0,0
1537,0,0,0,0,0
1538,0,0,0,0,0
1539,0,0,0,0,0
1540,0,0,0,0,0
1541,0,0,0,0,0
1542,0,0,0,0,0
1543,0,0,0,0,0
1544,0,0,0,0,0
1545,0,0,0,0,0
1546,0,0,0,0,0
1547,0,0,0,0,0
1548,0,0,0,0,0
1549,0,0,0,0,0
1550,0,0,0,0,0
1551,0,0,0,0,0
1552,0,0,0,0,0
1553,0,0,0,0,0
1554,0,0,0,0,0
1555,0,0,0,0,0
1556,0,0,0,0,0
1557,0,0,0,0,0
1558,0,0,0,0,0
1559,0,0,0,0,0
1560,0,0,0,0,0
1561,0,0,0,0,0
1562,0,0,0,0,0
1563,0,0,0,0,0
1564,0,0,0,0,0
1565,0,0,0,0,0
1566,0,0,0,0,0
1567,0,0,0,0,0
1568,0,0,0,0,0
1569,0,0,0,0,0
1570,0,0,0,0,0
1571,0,0,0,0,0
1572,0,0,0,0,0
1573,0,0,0,0,0
1574,0,0,0,0,0
1575,0,0,0,0,0
1576,0,0,0,0,0
1577,0,0,0,0,0
1578,0,0,0,0,0
1579,0,0,0,0,0
1580,0,0,0,0,0
1581,0,0,0,0,0
1582,0,0,0,0,0
1583,0,0,0,0,0
1584,0,0,0,0,0
1585,0,0,0,0,0
1586,0,0,0,0,0
1587,0,0,0,0,0
1588,0,0,0,0,0
1589,0,0,0,0,0
1590,0,0,0,0,0
1591,0,0,0,0,0
1592,0,0,0,0,0
1593,0,0,0,0,0
1594,0,0,0,0,0
1595,0,0,0,0,0
1596,0,0,0,0,0
1597,0,0,0,0,0
1598,0,0,0,0,0
1599,0,0,0,0,0
1600,0,0,0,0,0
1601,0,0,0,0,0
1602,0,0,0,0,0
1603,0,0,0,0,0
1604,0,0,0,0,0
1605,0,0,0,0,0
1606,0,0,0,0,0
1607,0,0,0,0,0
1608,0,0,0,0,0
1609,0,0,0,0,0
1610,0,0,0,0,0
1611,0,0,0,0,0
1612,0,0,0,0,0
1613,0,0,0,0,0
1614,0,0,0,0,0
1615,0,0,0,0,0
1616,0,0,0,0,0
1617,0,0,0,0,0
1618,0,0,0,0,0
1619,0,0,0,0,0
1620,0,0,0,0,0
1621,0,0,0,0,0
1622,0,0,0,0,0
1623,0,0,0,0,0
1624,0,0,0,0,0
1625,0,0,0,0,0
1626,0,0,0,0,0
1627,0,0,0,0,0
1628,0,0,0,0,0
1629,0,0,0,0,0
1630,0,0,0,0,0
1631,0,0,0,0,0
1632,0,0,0,0,0
1633,0,0,0,0,0
1634,0,0,0,0,0
1635,0,0,0,0,0
1636,0,0,0,0,0
1637,0,0,0,0,0
1638,0,0,0,0,0
1639,0,0,0,0,0
1640,0,0,0,0,0
1641,0,0,0,0,0
1642,0,0,0,0,0
1643,0,0,0,0,0
1644,0,0,0,0,0
1645,0,0,0,0,0
1646,0,0,0,0,0
1647,0,0,0,0,0
1648,0,0,0,0,0
1649,0,0,0,0,0
1650,0,0,0,0,0
1651,1,1031,330,0.673,1
1652,0,0,0,0,0
1653,1,986,255,0.694,1
1654,0,0,0,0,0
1655,1,949,202,0.675,1
1656,1,934,188,0.657,1
1657,1,919,176,0.626,2
1658,1,908,169,0.621,2
1659,1,896,169,0.616,2
1660,1,885,169,0.586,2
1661,1,874,180,0.587,2
1662,1,862,188,0.593,1
1663,0,0,0,0,0
1664,1,851,206,0.63,1
1665,1,844,221,0.648,1
1666,1,840,240,0.659,1
1667,1,829,262,0.684,1
1668,1,821,285,0.684,1
1669,1,814,308,0.668,1
1670,1,814,330,0.635,1
1671,1,806,356,0.628,1
1672,1,802,379,0.508,1
1673,0,0,0,0,0
1674,0,0,0,0,0
1675,0,0,0,0,0
1676,0,0,0,0,0
1677,0,0,0,0,0
1678,0,0,0,0,0
1679,0,0,0,0,0
1680,0,0,0,0,0
1681,0,0,0,0,0
1682,0,0,0,0,0
1683,0,0,0,0,0
1684,0,0,0,0,0
1685,0,0,0,0,0
1686,0,0,0,0,0
1687,0,0,0,0,0
1688,0,0,0,0,0
1689,0,0,0,0,0
1690,0,0,0,0,0
1691,0,0,0,0,0
1692,0,0,0,0,0
1693,0,0,0,0,0
1694,0,0,0,0,0
1695,0,0,0,0,0
1696,0,0,0,0,0
1697,0,0,0,0,0
1698,0,0,0,0,0
1699,0,0,0,0,0
1700,0,0,0,0,0
1701,0,0,0,0,0
1702,0,0,0,0,0
1703,0,0,0,0,0
1704,0,0,0,0,0
1705,0,0,0,0,0
1706,0,0,0,0,0
1707,0,0,0,0,0
1708,0,0,0,0,0
1709,0,0,0,0,0
1710,0,0,0,0,0
1711,0,0,0,0,0
1712,0,0,0,0,0
1713,0,0,0,0,0
1714,0,0,0,0,0
1715,0,0,0,0,0
1716,0,0,0,0,0
1717,0,0,0,0,0
1718,0,0,0,0,0
1719,0,0,0,0,0
1720,0,0,0,0,0
1721,1,1208,502,0.731,1
1722,0,0,0,0,0
1723,1,1121,446,0.662,1
1724,0,0,0,0,0
1725,0,0,0,0,0
1726,0,0,0,0,0
1727,0,0,0,0,0
1728,0,0,0,0,0
1729,0,0,0,0,0
1730,0,0,0,0,0
1731,0,0,0,0,0
1732,1,908,469,0.703,1
1733,1,896,484,0.763,1
1734,1,881,502,0.804,1
1735,1,870,521,0.793,1
1736,1,855,540,0.68,1
1737,1,851,566,0.804,1
1738,1,840,585,0.796,1
1739,1,832,596,0.803,1
1740,0,0,0,0,0
1741,1,825,529,0.724,1
1742,1,818,506,0.768,1
1743,1,814,484,0.752,1
1744,1,806,469,0.735,1
1745,1,802,450,0.62,1
1746,0,0,0,0,0
1747,0,0,0,0,0
1748,0,0,0,0,0
1749,0,0,0,0,0
1750,0,0,0,0,0
1751,0,0,0,0,0
1752,0,0,0,0,0
1753,0,0,0,0,0
1754,0,0,0,0,0
1755,0,0,0,0,0
1756,0,0,0,0,0
1757,0,0,0,0,0
1758,1,754,495,0.659,1
1759,1,750,506,0.731,1
1760,1,746,521,0.755,1
1761,1,739,540,0.74,1
1762,0,0,0,0,0
1763,1,735,525,0.754,1
1764,1,731,514,0.736,1
1765,1,728,506,0.722,1
1766,0,0,0,0,0
1767,1,716,495,0.734,1
1768,1,712,495,0.735,1
1769,1,709,495,0.737,1
1770,0,0,0,0,0
1771,1,709,499,0.717,1
1772,1,701,506,0.728,1
1773,1,701,514,0.736,1
1774,1,698,529,0.737,1
1775,1,694,544,0.763,1
1776,0,0,0,0,0
1777,1,690,529,0.741,1
1778,0,0,0,0,0
1779,1,682,514,0.718,1
1780,1,679,514,0.714,1
1781,0,0,0,0,0
1782,1,671,518,0.699,1
1783,1,671,518,0.711,1
1784,0,0,0,0,0
1785,1,664,532,0.711,1
1786,1,664,536,0.722,1
1787,0,0,0,0,0
1788,1,656,525,0.728,1
1789,1,656,525,0.708,1
1790,0,0,0,0,0
1791,1,649,525,0.704,1
1792,0,0,0,0,0
1793,1,645,529,0.713,1
1794,1,641,529,0.72,1
1795,0,0,0,0,0
1796,1,634,529,0.705,1
1797,1,634,529,0.694,1
1798,0,0,0,0,0
1799,1,626,529,0.679,1
1800,1,626,529,0.682,1
1801,0,0,0,0,0
1802,1,619,529,0.69,1
1803,1,619,529,0.689,1
1804,0,0,0,0,0
1805,1,611,529,0.699,1
1806,1,611,529,0.695,1
1807,1,611,529,0.692,1
1808,0,0,0,0,0
1809,1,604,529,0.69,1
1810,1,604,529,0.693,1
1811,1,604,529,0.698,1
1812,1,604,529,0.695,1
1813,0,0,0,0,0
1814,1,596,529,0.699,1
1815,1,596,525,0.697,1
1816,0,0,0,0,0
1817,1,589,525,0.697,1
1818,1,589,525,0.697,1
1819,1,589,525,0.691,1
1820,1,589,525,0.679,1
1821,0,0,0,0,0
1822,1,581,525,0.662,1
1823,1,581,525,0.665,1
1824,1,581,525,0.668,1
1825,1,581,525,0.667,1
1826,0,0,0,0,0
1827,1,578,525,0.674,1
1828,1,574,521,0.677,1
1829,0,0,0,0,0
1830,1,758,484,0.573,2
1831,1,758,506,0.759,1
1832,1,758,529,0.792,1
1833,1,758,551,0.752,1
1834,0,0,0,0,0
1835,1,758,529,0.715,1
1836,1,754,514,0.737,1
1837,1,754,499,0.709,1
1838,1,754,488,0.68,1
1839,0,0,0,0,0
1840,1,566,521,0.627,1
1841,1,566,521,0.611,1
1842,0,0,0,0,0
1843,0,0,0,0,0
1844,0,0,0,0,0
1845,0,0,0,0,0
1846,0,0,0,0,0
1847,0,0,0,0,0
1848,0,0,0,0,0
1849,0,0,0,0,0
1850,0,0,0,0,0
1851,1,941,465,0.568,1
1852,1,968,480,0.734,1
1853,1,1005,499,0.759,1
1854,1,1042,529,0.754,1
1855,1,1084,562,0.76,1
1856,1,1132,604,0.739,1
1857,1,1185,656,0.671,1
1858,0,0,0,0,0
1859,0,0,0,0,0
1860,1,1376,885,0.659,1
1861,0,0,0,0,0
1862,0,0,0,0,0
1863,0,0,0,0,0
1864,0,0,0,0,0
1865,0,0,0,0,0
1866,0,0,0,0,0
1867,0,0,0,0,0
1868,0,0,0,0,0
1869,0,0,0,0,0
1870,0,0,0,0,0
1871,0,0,0,0,0
1872,0,0,0,0,0
1873,0,0,0,0,0
1874,0,0,0,0,0
1875,0,0,0,0,0
1876,0,0,0,0,0
1877,0,0,0,0,0
1878,0,0,0,0,0
1879,0,0,0,0,0
1880,0,0,0,0,0
1881,0,0,0,0,0
1882,0,0,0,0,0
1883,0,0,0,0,0
1884,0,0,0,0,0
1885,0,0,0,0,0
1886,0,0,0,0,0
1887,0,0,0,0,0
1888,0,0,0,0,0
1889,0,0,0,0,0
1890,0,0,0,0,0
1891,0,0,0,0,0
1892,0,0,0,0,0
1893,0,0,0,0,0
1894,0,0,0,0,0
1895,0,0,0,0,0
1896,0,0,0,0,0
1897,0,0,0,0,0
1898,0,0,0,0,0
1899,0,0,0,0,0
1900,0,0,0,0,0
1901,0,0,0,0,0
1902,0,0,0,0,0
1903,0,0,0,0,0
1904,0,0,0,0,0
1905,1,911,98,0.619,1
1906,1,904,124,0.632,1
1907,1,889,154,0.637,1
1908,1,881,184,0.658,1
1909,1,870,214,0.659,1
1910,1,866,244,0.641,1
1911,1,855,278,0.645,1
1912,1,848,311,0.631,1
1913,1,840,345,0.647,1
1914,1,836,375,0.56,1
1915,0,0,0,0,0
1916,0,0,0,0,0
1917,0,0,0,0,0
1918,1,814,514,0.721,1
1919,1,810,495,0.685,1
1920,1,806,480,0.71,1
1921,1,802,465,0.71,1
1922,0,0,0,0,0
1923,0,0,0,0,0
1924,0,0,0,0,0
1925,0,0,0,0,0
1926,0,0,0,0,0
1927,0,0,0,0,0
1928,0,0,0,0,0
1929,0,0,0,0,0
1930,0,0,0,0,0
1931,1,772,469,0.623,1
1932,1,769,480,0.667,1
1933,1,769,499,0.719,1
1934,1,761,518,0.731,1
1935,1,761,544,0.756,1
1936,1,758,570,0.732,1
1937,1,754,600,0.782,1
1938,1,754,630,0.75,1
1939,0,0,0,0,0
1940,1,746,615,0.76,1
1941,0,0,0,0,0
1942,1,735,604,0.762,1
1943,0,0,0,0,0
1944,1,724,604,0.77,1
1945,1,720,604,0.776,1
1946,1,716,608,0.767,1
1947,1,712,619,0.756,1
1948,1,709,634,0.77,1
1949,1,705,649,0.79,1
1950,1,701,671,0.8,1
1951,1,698,698,0.799,1
1952,1,694,724,0.803,1
1953,1,686,754,0.758,1
1954,0,0,0,0,0
1955,1,679,750,0.763,1
1956,0,0,0,0,0
1957,1,668,746,0.762,1
1958,1,664,750,0.766,1
1959,1,656,758,0.749,1
1960,1,652,765,0.74,1
1961,0,0,0,0,0
1962,1,641,799,0.762,1
1963,1,641,818,0.734,1
1964,1,634,844,0.789,1
1965,1,630,874,0.733,1
1966,0,0,0,0,0
1967,1,622,870,0.739,1
1968,1,622,859,0.735,1
1969,0,0,0,0,0
1970,1,619,844,0.734,1
1971,1,619,848,0.726,1
1972,0,0,0,0,0
1973,1,619,848,0.74,1
1974,1,622,859,0.736,1
1975,1,622,874,0.727,1
1976,1,626,889,0.708,1
1977,0,0,0,0,0
1978,0,0,0,0,0
1979,1,622,866,0.747,1
1980,1,622,866,0.737,1
1981,1,622,866,0.741,1
1982,1,622,866,0.745,1
1983,1,622,870,0.739,1
1984,1,626,878,0.713,1
1985,1,630,889,0.708,1
1986,0,0,0,0,0
1987,1,630,874,0.743,1
1988,1,630,874,0.735,1
1989,1,630,874,0.74,1
1990,0,0,0,0,0
1991,1,634,878,0.72,1
1992,1,634,878,0.728,1
1993,0,0,0,0,0
1994,1,638,874,0.747,1
1995,1,638,874,0.742,1
1996,0,0,0,0,0
1997,1,641,870,0.741,1
1998,1,641,870,0.737,1
1999,1,641,870,0.737,1
2000,0,0,0,0,0
2001,1,645,866,0.749,1
2002,1,645,866,0.756,1
2003,1,645,866,0.76,1
2004,1,645,866,0.756,1
2005,1,645,866,0.751,1
2006,1,645,866,0.74,1
2007,0,0,0,0,0
2008,1,645,862,0.728,1
2009,1,645,862,0.719,1
2010,1,645,862,0.695,1
2011,1,645,862,0.65,1
2012,0,0,0,0,0
2013,0,0,0,0,0
2014,0,0,0,0,0
2015,0,0,0,0,0
2016,0,0,0,0,0
2017,0,0,0,0,0
2018,0,0,0,0,0
2019,0,0,0,0,0
2020,0,0,0,0,0
2021,0,0,0,0,0
2022,0,0,0,0,0
2023,0,0,0,0,0
2024,0,0,0,0,0
2025,0,0,0,0,0
2026,0,0,0,0,0
2027,0,0,0,0,0
2028,0,0,0,0,0
2029,0,0,0,0,0
2030,0,0,0,0,0
2031,0,0,0,0,0
2032,0,0,0,0,0
2033,0,0,0,0,0
2034,0,0,0,0,0
2035,0,0,0,0,0
2036,0,0,0,0,0
2037,0,0,0,0,0
2038,0,0,0,0,0
2039,0,0,0,0,0
2040,0,0,0,0,0
2041,0,0,0,0,0
2042,0,0,0,0,0
2043,0,0,0,0,0
2044,0,0,0,0,0
2045,0,0,0,0,0
2046,0,0,0,0,0
2047,0,0,0,0,0
2048,0,0,0,0,0
2049,0,0,0,0,0
2050,0,0,0,0,0
2051,0,0,0,0,0
2052,0,0,0,0,0
2053,0,0,0,0,0
2054,0,0,0,0,0
2055,0,0,0,0,0
2056,0,0,0,0,0
2057,0,0,0,0,0
2058,0,0,0,0,0
2059,0,0,0,0,0
2060,0,0,0,0,0
2061,0,0,0,0,0
2062,0,0,0,0,0
2063,0,0,0,0,0
2064,0,0,0,0,0
2065,0,0,0,0,0
2066,0,0,0,0,0
2067,0,0,0,0,0
2068,0,0,0,0,0
2069,0,0,0,0,0
2070,0,0,0,0,0
2071,0,0,0,0,0
2072,0,0,0,0,0
2073,0,0,0,0,0
2074,0,0,0,0,0
2075,0,0,0,0,0
2076,0,0,0,0,0
2077,0,0,0,0,0
2078,0,0,0,0,0
2079,0,0,0,0,0
2080,0,0,0,0,0
2081,0,0,0,0,0
2082,0,0,0,0,0
2083,0,0,0,0,0
2084,0,0,0,0,0
2085,0,0,0,0,0
2086,0,0,0,0,0
2087,0,0,0,0,0
2088,0,0,0,0,0
2089,0,0,0,0,0
2090,0,0,0,0,0
2091,0,0,0,0,0
2092,0,0,0,0,0
2093,0,0,0,0,0
2094,0,0,0,0,0
2095,0,0,0,0,0
2096,0,0,0,0,0
2097,0,0,0,0,0
2098,0,0,0,0,0
2099,0,0,0,0,0
2100,0,0,0,0,0
2101,0,0,0,0,0
2102,0,0,0,0,0
2103,0,0,0,0,0
2104,0,0,0,0,0
2105,0,0,0,0,0
2106,0,0,0,0,0
2107,0,0,0,0,0
2108,0,0,0,0,0
2109,0,0,0,0,0
2110,0,0,0,0,0
2111,0,0,0,0,0
2112,0,0,0,0,0
2113,0,0,0,0,0
2114,0,0,0,0,0
2115,0,0,0,0,0
2116,0,0,0,0,0
2117,0,0,0,0,0
2118,0,0,0,0,0
2119,0,0,0,0,0
2120,0,0,0,0,0
2121,0,0,0,0,0
2122,0,0,0,0,0
2123,0,0,0,0,0
2124,0,0,0,0,0
2125,0,0,0,0,0
2126,0,0,0,0,0
2127,0,0,0,0,0
2128,0,0,0,0,0
